city_code,name,postal_code,address,phone,official_url,source_url,verified_at
08201,水戸市役所,310-8610,水戸市中央一丁目4番1号,029-224-1111,http://www.city.mito.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08202,日立市役所,317-8601,日立市助川町一丁目1番1号,0294-22-3111,http://www.city.hitachi.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08203,土浦市役所,300-8686,土浦市大和町9番1号,029-826-1111,http://www.city.tsuchiura.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08204,古河市役所,306-0291,古河市下大野2248番地,0280-92-3111,http://www.city.ibaraki-koga.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08205,石岡市役所,315-8640,石岡市石岡一丁目1番地1,0299-23-1111,http://www.city.ishioka.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08207,結城市役所,307-8501,結城市中央町二丁目3番地,0296-32-1111,http://www.city.yuki.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08208,龍ケ崎市役所,301-8611,龍ケ崎市3710番地,0297-64-1111,http://www.city.ryugasaki.ibaraki.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08210,下妻市役所,304-8501,下妻市本城町三丁目13番地,0296-43-2111,http://www.city.shimotsuma.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08211,常総市役所,303-8501,常総市水海道諏訪町3222番地3,0297-23-2111,http://www.city.joso.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08212,常陸太田市役所,313-8611,常陸太田市金井町3690番地,0294-72-3111,http://www.city.hitachiota.ibaraki.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08214,高萩市役所,318-8511,高萩市本町一丁目100番地1,0293-23-2111,https://www.city.takahagi.ibaraki.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08215,北茨城市役所,319-1592,北茨城市磯原町磯原1630番地,0293-43-1111,http://www.city.kitaibaraki.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08216,笠間市役所,309-1792,笠間市中央三丁目2番1号,0296-77-1101,http://www.city.kasama.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08217,取手市役所,302-8585,取手市寺田5139番地,0297-74-2141,http://www.city.toride.ibaraki.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08219,牛久市役所,300-1292,牛久市中央三丁目15番地1,029-873-2111,http://www.city.ushiku.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08220,つくば市役所,305-8555,つくば市研究学園一丁目1番地1,029-883-1111,http://www.city.tsukuba.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08221,ひたちなか市役所,312-8501,ひたちなか市東石川2丁目10番1号,029-273-0111,http://www.city.hitachinaka.lg.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
08222,鹿嶋市役所,314-8655,鹿嶋市大字平井1187番地1,0299-82-2911,http://www.city.kashima.ibaraki.jp/,https://www.pref.ibaraki.jp/towns/,2026-07-06
