city_code,name,postal_code,address,phone,official_url,source_url,verified_at
45201,宮崎市役所,880-8505,宮崎市橘通西1丁目1番1号,0985-25-2111,http://www.city.miyazaki.miyazaki.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45202,都城市役所,885-8555,都城市姫城町6街区21号,0986-23-2111,http://www.city.miyakonojo.miyazaki.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45203,延岡市役所,882-8686,延岡市東本小路2番地1,0982-34-2111,http://www.city.nobeoka.miyazaki.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45204,日南市役所,887-8585,日南市中央通1丁目1番地1,0987-31-1113,http://www.city.nichinan.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45205,小林市役所,886-8501,小林市細野300番地,0984-23-1111,http://www.city.kobayashi.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45206,日向市役所,883-8555,日向市本町10番5号,0982-52-2111,https://www.hyugacity.jp,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45207,串間市役所,888-8555,串間市大字西方5550番地,0987-72-1111,http://www.city.kushima.lg.jp,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45208,西都市役所,881-8501,西都市聖陵町2丁目1番地,0983-43-1111,http://www.city.saito.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45209,えびの市役所,889-4292,えびの市大字栗下1292番地,0984-35-1111,http://www.city.ebino.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45341,三股町役場,889-1995,北諸県郡三股町五本松1番地1,0986-52-1111,http://www.town.mimata.miyazaki.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45361,高原町役場,889-4492,西諸県郡高原町大字西麓899番地,0984-42-2111,http://www.town.takaharu.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45382,国富町役場,880-1192,東諸県郡国富町大字本庄4800番地,0985-75-3111,http://www.town.kunitomi.miyazaki.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45383,綾町役場,880-1392,東諸県郡綾町大字南俣515番地,0985-77-1111,http://www.town.aya.miyazaki.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45401,高鍋町役場,884-8655,児湯郡高鍋町大字上江8437番地,0983-26-2001,http://www.town.takanabe.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45402,新富町役場,889-1493,児湯郡新富町大字上富田7491番地,0983-33-6002,http://www.town.shintomi.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
45403,西米良村役場,881-1411,児湯郡西米良村大字村所15番地,0983-36-1111,http://www.vill.nishimera.lg.jp/,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/shichoson/shichosonmap.html,2026-07-07
