city_code,name,postal_code,address,phone,official_url,source_url,verified_at
20201,長野市役所,380-8512,長野市大字鶴賀緑町1613,026-226-4911,https://www.city.nagano.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20202,松本市役所,390-8620,松本市丸の内3-7,0263-34-3000,http://www.city.matsumoto.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20203,上田市役所,386-8601,上田市大手1-11-16,0268-22-4100,https://www.city.ueda.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20204,岡谷市役所,394-8510,岡谷市幸町8-1,0266-23-4811,https://www.city.okaya.lg.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20205,飯田市役所,395-8501,飯田市大久保町2534,0265-22-4511,https://www.city.iida.lg.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20206,諏訪市役所,392-8511,諏訪市高島1-22-30,0266-52-4141,http://www.city.suwa.lg.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20207,須坂市役所,382-8511,須坂市大字須坂1528-1,026-245-1400,https://www.city.suzaka.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20208,小諸市役所,384-8501,小諸市相生町3-3-3,0267-22-1700,https://www.city.komoro.lg.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20209,伊那市役所,396-8617,伊那市下新田3050,0265-78-4111,http://www.inacity.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20210,駒ヶ根市役所,399-4192,駒ヶ根市赤須町20-1,0265-83-2111,https://www.city.komagane.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20211,中野市役所,383-8614,中野市三好町1-3-19,0269-22-2111,https://www.city.nakano.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20212,大町市役所,398-8601,大町市大町3887,0261-22-0420,https://www.city.omachi.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20213,飯山市役所,389-2292,飯山市大字飯山1110-1,0269-62-3111,https://www.city.iiyama.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20214,茅野市役所,391-8501,茅野市塚原2-6-1,0266-72-2101,https://www.city.chino.lg.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20215,塩尻市役所,399-0786,塩尻市大門七番町3-3,0263-52-0280,http://www.city.shiojiri.lg.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20217,佐久市役所,385-8501,佐久市中込3056,0267-62-2111,http://www.city.saku.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20218,千曲市役所,387-8511,千曲市大字杭瀬下2丁目1,026-273-1111,https://www.city.chikuma.lg.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20219,東御市役所,389-0592,東御市県281-2,0268-62-1111,https://www.city.tomi.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
20220,安曇野市役所,399-8281,安曇野市豊科6000,0263-71-2000,http://www.city.azumino.nagano.jp/,https://www.pref.nagano.lg.jp/shichoson/kensei/shichoson/gappei/gappei/mejiiko/ichiran/index.html,2026-07-06
