city_code,name,postal_code,address,phone,official_url,source_url,verified_at
38201,松山市役所,790-8571,松山市二番町四丁目7番地2,089-948-6688,https://www.city.matsuyama.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38202,今治市役所,794-8511,今治市別宮町1丁目4番地1,0898-32-5200,http://www.city.imabari.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38203,宇和島市役所,798-8601,宇和島市曙町1番地,0895-24-1111,https://www.city.uwajima.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38204,八幡浜市役所,796-8501,八幡浜市北浜一丁目1番1号,0894-22-3111,http://www.city.yawatahama.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38205,新居浜市役所,792-8585,新居浜市一宮町一丁目5番1号,0897-65-1234,https://www.city.niihama.lg.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38206,西条市役所,793-8601,西条市明屋敷164番地,0897-56-5151,https://www.city.saijo.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38207,大洲市役所,795-8601,大洲市大洲690番地,0893-24-2111,https://www.city.ozu.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38210,伊予市役所,799-3193,伊予市米湊820番地,089-982-1111,https://www.city.iyo.lg.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38213,四国中央市役所,799-0497,四国中央市三島宮川4丁目6番55号,0896-28-6000,https://www.city.shikokuchuo.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38214,西予市役所,797-8501,西予市宇和町卯之町三丁目434番地1,0894-62-1111,https://www.city.seiyo.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38215,東温市役所,791-0292,東温市見奈良530番地1,089-964-2001,https://www.city.toon.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38356,上島町役場,794-2592,越智郡上島町弓削下弓削210,0897-77-2500,https://www.town.kamijima.lg.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38386,久万高原町役場,791-1201,上浮穴郡久万高原町久万212,0892-21-1111,https://www.kumakogen.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38401,松前町役場,791-3192,伊予郡松前町大字筒井631番地,089-985-2111,https://www.town.masaki.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38402,砥部町役場,791-2195,伊予郡砥部町宮内1392番地,089-962-2323,https://www.town.tobe.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38422,内子町役場,795-0392,喜多郡内子町平岡甲168番地,0893-44-2111,https://www.town.uchiko.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38442,伊方町役場,796-0301,西宇和郡伊方町湊浦1993番地1,0894-38-0211,https://www.town.ikata.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38484,松野町役場,798-2192,北宇和郡松野町大字松丸343,0895-42-1111,https://www.town.matsuno.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38488,鬼北町役場,798-1395,北宇和郡鬼北町大字近永800番地1,0895-45-1111,https://www.town.kihoku.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
38506,愛南町役場,798-4196,南宇和郡愛南町城辺甲2420番地,0895-72-1211,https://www.town.ainan.ehime.jp/,https://www.pref.ehime.jp/page/14990.html,2026-07-07
