city_code,name,postal_code,address,phone,official_url,source_url,verified_at
15100,新潟市役所,951-8550,新潟市中央区学校町通1番町602番地1,025-228-1000,https://www.city.niigata.lg.jp/,https://www.city.niigata.lg.jp/,2026-07-06
15101,新潟市北区役所,950-3393,新潟市北区東栄町1丁目1番14号,025-387-1000,https://www.city.niigata.lg.jp/kita/,https://www.city.niigata.lg.jp/kita/,2026-07-06
15102,新潟市東区役所,950-8709,新潟市東区下木戸1丁目4番1号,025-272-1000,https://www.city.niigata.lg.jp/higashi/,https://www.city.niigata.lg.jp/higashi/,2026-07-06
15103,新潟市中央区役所,951-8553,新潟市中央区西堀通6番町866番地,025-223-1000,https://www.city.niigata.lg.jp/chuo/,https://www.city.niigata.lg.jp/chuo/,2026-07-06
15104,新潟市江南区役所,950-0195,新潟市江南区泉町3丁目4番5号,025-383-1000,https://www.city.niigata.lg.jp/konan/,https://www.city.niigata.lg.jp/konan/,2026-07-06
15105,新潟市秋葉区役所,956-8601,新潟市秋葉区程島2009番地,0250-23-1000,https://www.city.niigata.lg.jp/akiha/,https://www.city.niigata.lg.jp/akiha/,2026-07-06
15106,新潟市南区役所,950-1292,新潟市南区白根1235番地,025-373-1000,https://www.city.niigata.lg.jp/minami/,https://www.city.niigata.lg.jp/minami/,2026-07-06
15107,新潟市西区役所,950-2097,新潟市西区寺尾東3丁目14番41号,025-268-1000,https://www.city.niigata.lg.jp/nishi/,https://www.city.niigata.lg.jp/nishi/,2026-07-06
15108,新潟市西蒲区役所,959-0492,新潟市西蒲区旗屋585番地1（西川出張所3階／庁舎建替えのため移転中）,0256-73-1000,https://www.city.niigata.lg.jp/nishikan/,https://www.city.niigata.lg.jp/nishikan/,2026-07-06
15202,長岡市役所,940-8501,長岡市大手通1丁目4番地10,0258-35-1122,https://www.city.nagaoka.niigata.jp/,https://www.city.nagaoka.niigata.jp/,2026-07-06
15204,三条市役所,955-8686,三条市旭町2丁目3番1号,0256-34-5511,https://www.city.sanjo.niigata.jp/,https://www.city.sanjo.niigata.jp/,2026-07-06
15205,柏崎市役所,945-8511,柏崎市日石町2番1号,0257-23-5111,https://www.city.kashiwazaki.lg.jp/,https://www.city.kashiwazaki.lg.jp/,2026-07-06
15206,新発田市役所,957-8686,新発田市中央町3丁目3番3号,0254-22-3030,https://www.city.shibata.lg.jp/,https://www.city.shibata.lg.jp/,2026-07-06
15208,小千谷市役所,947-8501,小千谷市城内2丁目7番5号,0258-83-3511,https://www.city.ojiya.niigata.jp/,https://www.city.ojiya.niigata.jp/,2026-07-06
15209,加茂市役所,959-1392,加茂市幸町2丁目3番5号,0256-52-0080,https://www.city.kamo.niigata.jp/,https://www.city.kamo.niigata.jp/,2026-07-06
15210,十日町市役所,948-8501,十日町市千歳町3丁目3番地,025-757-3111,https://www.city.tokamachi.lg.jp/,https://www.city.tokamachi.lg.jp/,2026-07-06
15211,見附市役所,954-8686,見附市昭和町2丁目1番1号,0258-62-1700,https://www.city.mitsuke.niigata.jp/,https://www.city.mitsuke.niigata.jp/,2026-07-06
15212,村上市役所,958-8501,村上市三之町1番1号,0254-53-2111,https://www.city.murakami.lg.jp/,https://www.city.murakami.lg.jp/,2026-07-06
15213,燕市役所,959-0295,燕市吉田西太田1934番地,0256-92-1111,https://www.city.tsubame.niigata.jp/,https://www.city.tsubame.niigata.jp/,2026-07-06
15216,糸魚川市役所,941-8501,糸魚川市一の宮1丁目2番5号,025-552-1511,https://www.city.itoigawa.lg.jp/,https://www.city.itoigawa.lg.jp/,2026-07-06
15217,妙高市役所,944-8686,妙高市栄町5番1号,0255-72-5111,https://www.city.myoko.niigata.jp/,https://www.city.myoko.niigata.jp/,2026-07-06
15218,五泉市役所,959-1692,五泉市太田1094番地1,0250-43-3911,https://www.city.gosen.lg.jp/,https://www.city.gosen.lg.jp/,2026-07-06
15222,上越市役所,943-8601,上越市木田1丁目1番3号,025-526-5111,https://www.city.joetsu.niigata.jp/,https://www.city.joetsu.niigata.jp/,2026-07-06
15223,阿賀野市役所,959-2092,阿賀野市岡山町10番15号,0250-62-2510,https://www.city.agano.niigata.jp/,https://www.city.agano.niigata.jp/,2026-07-06
15224,佐渡市役所,952-1292,佐渡市千種232番地,0259-63-3111,https://www.city.sado.niigata.jp/,https://www.city.sado.niigata.jp/,2026-07-06
15225,魚沼市役所,946-8601,魚沼市小出島910番地,025-792-1000,https://www.city.uonuma.lg.jp/,https://www.city.uonuma.lg.jp/,2026-07-06
15226,南魚沼市役所,949-6696,南魚沼市六日町180番地1,025-773-6660,https://www.city.minamiuonuma.niigata.jp/,https://www.city.minamiuonuma.niigata.jp/,2026-07-06
15227,胎内市役所,959-2693,胎内市新和町2番10号,0254-43-6111,https://www.city.tainai.niigata.jp/,https://www.city.tainai.niigata.jp/,2026-07-06
15307,聖籠町役場,957-0192,北蒲原郡聖籠町大字諏訪山1635番地4,0254-27-2111,https://www.town.seiro.niigata.jp/,https://www.town.seiro.niigata.jp/,2026-07-06
15342,弥彦村役場,959-0392,西蒲原郡弥彦村大字矢作402番地,0256-94-3131,https://www.vill.yahiko.niigata.jp/,https://www.vill.yahiko.niigata.jp/,2026-07-06
15361,田上町役場,959-1503,南蒲原郡田上町大字原ヶ崎新田3070番地,0256-57-6222,https://www.town.tagami.niigata.jp/,https://www.town.tagami.niigata.jp/,2026-07-06
15385,阿賀町役場,959-4495,東蒲原郡阿賀町津川580番地,0254-92-3111,https://www.town.aga.niigata.jp/,https://www.town.aga.niigata.jp/,2026-07-06
15405,出雲崎町役場,949-4392,三島郡出雲崎町大字川西140番地,0258-78-3111,https://www.town.izumozaki.niigata.jp/,https://www.town.izumozaki.niigata.jp/,2026-07-06
15461,湯沢町役場,949-6192,南魚沼郡湯沢町大字神立300番地,025-784-3451,https://www.town.yuzawa.lg.jp/,https://www.town.yuzawa.lg.jp/,2026-07-06
15482,津南町役場,949-8292,中魚沼郡津南町大字下船渡戊585番地,025-765-3111,https://www.town.tsunan.niigata.jp/,https://www.town.tsunan.niigata.jp/,2026-07-06
15504,刈羽村役場,945-0397,刈羽郡刈羽村大字割町新田215番地1,0257-45-2244,https://www.vill.kariwa.niigata.jp/,https://www.vill.kariwa.niigata.jp/,2026-07-06
15581,関川村役場,959-3292,岩船郡関川村大字下関912番地,0254-64-1476,https://www.vill.sekikawa.niigata.jp/,https://www.vill.sekikawa.niigata.jp/,2026-07-06
15586,粟島浦村役場,958-0061,岩船郡粟島浦村字日ノ見山1513-11,0254-55-2111,https://www.vill.awashimaura.lg.jp/,https://www.vill.awashimaura.lg.jp/,2026-07-06
