city_code,name,postal_code,address,phone,official_url,source_url,verified_at
31201,鳥取市役所,680-8571,鳥取市幸町71番地,0857-22-8111,https://www.city.tottori.lg.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31202,米子市役所,683-8686,米子市加茂町一丁目1番地,0859-22-7111,https://www.city.yonago.lg.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31203,倉吉市役所,682-8611,倉吉市葵町722番地,0858-22-8111,https://www.city.kurayoshi.lg.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31204,境港市役所,684-8501,境港市上道町3000番地,0859-44-2111,https://www.city.sakaiminato.lg.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31302,岩美町役場,681-8501,岩美郡岩美町浦富675番地1,0857-73-1411,http://www.iwami.gr.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31325,若桜町役場,680-0792,八頭郡若桜町大字若桜801番地5,0858-82-2211,http://www.town.wakasa.tottori.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31328,智頭町役場,689-1402,八頭郡智頭町大字智頭2072番地1,0858-75-4111,http://www1.town.chizu.tottori.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31329,八頭町役場,680-0493,八頭郡八頭町郡家493番地,0858-76-0201,http://www.town.yazu.tottori.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31364,三朝町役場,682-0195,東伯郡三朝町大字大瀬999番地2,0858-43-1111,http://www.town.misasa.tottori.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31370,湯梨浜町役場,682-0723,東伯郡湯梨浜町大字久留19番地1,0858-35-3111,https://www.yurihama.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31371,琴浦町役場,689-2392,東伯郡琴浦町大字徳万591番地2,0858-52-2111,https://www.town.kotoura.tottori.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31372,北栄町役場,689-2292,東伯郡北栄町由良宿423番地1,0858-37-3111,http://www.e-hokuei.net/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31384,日吉津村役場,689-3553,西伯郡日吉津村大字日吉津872番地15,0859-27-0211,http://www.hiezu.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31386,大山町役場,689-3211,西伯郡大山町御来屋328番地,0859-54-3111,https://www.daisen.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31389,南部町役場,683-0351,西伯郡南部町法勝寺377番地1,0859-66-3112,https://www.town.nanbu.tottori.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31390,伯耆町役場,689-4133,西伯郡伯耆町吉長37番地3,0859-68-3111,http://www.houki-town.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31401,日南町役場,689-5292,日野郡日南町霞800番地,0859-82-1111,http://www.town.nichinan.lg.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31402,日野町役場,689-4503,日野郡日野町根雨101番地,0859-72-0331,https://www.town.hino.tottori.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
31403,江府町役場,689-4401,日野郡江府町大字江尾1717番地1,0859-75-2211,https://www.town-kofu.jp/,"https://www.pref.tottori.lg.jp/12510.htm , https://www.pref.tottori.lg.jp/9577.htm",2026-07-07
