city_code,name,postal_code,address,phone,official_url,source_url,verified_at
13101,千代田区役所,102-8688,千代田区九段南1-2-1,03-3264-2111,https://www.city.chiyoda.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13102,中央区役所,104-8404,中央区築地1-1-1,03-3543-0211,https://www.city.chuo.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13103,港区役所,105-8511,港区芝公園1-5-25,03-3578-2111,https://www.city.minato.tokyo.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13104,新宿区役所,160-8484,新宿区歌舞伎町1-4-1,03-3209-1111,http://www.city.shinjuku.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13105,文京区役所,112-8555,文京区春日1-16-21,03-3812-7111,https://www.city.bunkyo.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13106,台東区役所,110-8615,台東区東上野4-5-6,03-5246-1111,https://www.city.taito.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13107,墨田区役所,130-8640,墨田区吾妻橋1-23-20,03-5608-1111,https://www.city.sumida.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13108,江東区役所,135-8383,江東区東陽4-11-28,03-3647-9111,https://www.city.koto.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13109,品川区役所,140-8715,品川区広町2-1-36,03-3777-1111,https://www.city.shinagawa.tokyo.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13110,目黒区役所,153-8573,目黒区上目黒2-19-15,03-3715-1111,https://www.city.meguro.tokyo.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13111,大田区役所,144-8621,大田区蒲田5-13-14,03-5744-1111,http://www.city.ota.tokyo.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13112,世田谷区役所,154-8504,世田谷区世田谷4-21-27,03-5432-1111,https://www.city.setagaya.lg.jp/index.html,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13113,渋谷区役所,150-8010,渋谷区宇田川町1-1,03-3463-1211,http://www.city.shibuya.tokyo.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13114,中野区役所,164-8501,中野区中野4-11-19,03-3389-1111,https://www.city.tokyo-nakano.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13115,杉並区役所,166-8570,杉並区阿佐谷南1-15-1,03-3312-2111,https://www.city.suginami.tokyo.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
13116,豊島区役所,171-8422,豊島区南池袋2-45-1,03-3981-1111,http://www.city.toshima.lg.jp/,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/sodan/ichiran,2026-07-05
